indicator_key,published,reporting_status,goal_meta_link,un_custodian_agency,un_designated_tier
1-1-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-01-01-01a.pdf,World Bank,1
1-2-1,True,complete,World Health Organisation (WHO),1
1-2-2,True,complete,World Health Organisation (WHO),1
1-3-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-01-03-01a.pdf,ILO,2
1-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-01-04-01.pdf,UN-Habitat,1
1-4-2,True,notstarted,NA,World Bank (WB),2
1-5-1,True,complete,World Health Organisation (WHO),1
1-5-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-01-05-02.pdf,UNISDR,2
1-5-3,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-01-05-03.pdf,UNISDR,1
1-5-4,True,notstarted,,UNISDR,2
1-a-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-1.pdf,,3
1-a-2,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-1.pdfDiscussions are occurring between the following organisations<br> International Labour Organization (ILO) United Nations Educational Scientific and<br> Cultural Organization - Institute for Statistics (UNESCO-UIS) and World Health Organization<br> (WHO),3
1-b-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-1.pdf,,3
2-1-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-01-01.pdf,FAO,1
2-1-2,True,notstarted,,Food and Agriculture Organization (FAO),1
2-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-02-01.pdf,UNICEF,1
2-2-2,True,complete,,
2-2-3,True,notstarted,,
2-3-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-2.pdf,Food and Agricultural Organization (FAO),3
2-3-2,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-2.pdf,Food and Agricultural Organization (FAO),3
2-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-02-04-01.pdf,Food and Agriculture Organization (FAO),3
2-5-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-05-01.pdf,Food and Agricultural Organization (FAO),1
2-5-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-05-02.pdf,Food and Agricultural Organization (FAO),1
2-a-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-0A-01.pdf,Food and Agricultural Organization (FAO),2
2-a-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-02-0A-02.pdf,Organisation for Economic Co-operation and Development (OECD),1
2-b-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-02-0B-01.pdf,WTO,1
2-c-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-02-0C-01.pdf,Food and Agriculture Organization (FAO),2
3-1-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-01-01.pdf,WHO,1
3-1-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-01-02.pdf,UNICEF y WHO,1
3-2-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-02-01.pdf,United Nations Children's Fund (UNICEF),1
3-2-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-02-02.pdf,United Nations Children's Fund (UNICEF),1
3-3-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-03-01.pdf,The Joint United Nations Programme on HIV/AIDS (UNAIDS),2
3-3-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-03-02.pdf,World Health Organization (WHO),1
3-3-3,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-03-03.pdf,World Health Organization (WHO),1
3-3-4,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-03-04.pdf,World Health Organization (WHO),2
3-3-5,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-03-03-05.pdf,WHO,1
3-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-04-01.pdf,World Health Organisation (WHO),1
3-4-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-04-02.pdf,World Health Organisation (WHO),1
3-5-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-3.pdf,"World Health Organisation (WHO), UNODC",3
3-5-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-05-02.pdf,World Health Organisation (WHO),1
3-6-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-06-01.pdf,World Health Organisation (WHO),1
3-7-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-07-01.pdf,DESA Population Division,1
3-7-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-07-02.pdf,Department of Economic and Social Affairs (DESA) Population Division <br> United Nations Population Fund (UNFPA),2
3-8-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-08-01.pdf,WHO,3
3-8-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-06-01.pdf,World Health Organisation (WHO),1
3-9-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-03-09-01.pdf,World Health Organisation (WHO),1
3-9-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-03-09-02.pdf,World Health Organisation (WHO),1
3-9-3,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-09-03.pdf,World Health Organisation (WHO),1
3-a-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-3.pdf,"World Health Organization (WHO), Framework Convention on Tobacco Control (FCTC)",1
3-b-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-3.pdf,World Health Organization (WHO)  United Nations International<br> Children's Emergency Fund (UNICEF),3
3-b-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-03-0B-02.pdf,Organisation for Economic Co-operation (OECD),1
3-b-3,True,notstarted,,WHO,3
3-c-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-03-0C-01.pdf,World Health Organisation (WHO),1
3-d-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-03-0D-01.pdf,WHO,1
3-d-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-03-0D-01.pdf,WHO,1
4-1-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-01-01.pdf,UNESCO Institute for Statistics,"3 (a) /2 (b,c)"
4-1-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-01-02.pdf,UNESCO Institute for Statistics,"3 (a) /2 (b,c)"
4-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-04-02-01.pdf,United Nations Children's Fund (UNICEF),3
4-2-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-02-02.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),1
4-3-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-03-01.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),2
4-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-04-01.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),2
4-5-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-05-01.pdf,"United Nations Educational, Scientific and Cultural Organization (UNESCO)",1/2/3
4-6-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-06-01.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),2
4-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-4.pdf,UNESCO-UIS,3
4-a-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-0a-01.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),2
4-b-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-04-0B-01.pdf,Organisation for Economic Co-operation and Development (OECD),1
4-c-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-04-0C-01.pdf,United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),1
5-1-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-05-01-01.pdf,"UN Women,World Bank,OECD Development Centre",3
5-2-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-5.pdf,United Nations Children’s Fund (UNICEF) The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) United Nations Population Fund (UNFPA) World Health Organization (WHO) United Nations Office on Drugs and Crime (UNODC),2
5-2-2,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-5.pdf,United Nations Children’s Fund (UNICEF) The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) United Nations Population Fund (UNFPA) World Health Organization (WHO) United Nations Office on Drugs and Crime (UNODC),2
5-3-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-05-03-01.pdf,United Nations Children's Fund (UNICEFF),1
5-3-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-05-03-02.pdf,United Nations Children's Fund (UNICEF),2
5-4-1,True,complete,,
5-5-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-05-05-01.pdf,Inter-Parliamentary Union (IPU),1/2
5-5-2,True,complete,World Health Organisation (WHO),1
5-6-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-05-06-01.pdf,UNFPA,2
5-6-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-5.pdf,UNFPA,3
5-a-1a,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-05-0a-01.pdf,United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) United Nations Statistics Division (UNSD) Food and Agriculture Organization of the United Nations (FAO),2
5-a-1b,True,complete,,
5-a-2,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-5.pdf,"FAO, World Bank, UN Women",2
5-b-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-05-0B-01.pdf,International Telecommunication Union (ITU),1
5-c-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-5.pdf,"UN Women,OECD",2
6-1-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-06-01-01.pdf,"World Health Organisation (WHO), United Nations Children's Emergency Fund (UNICEF)",2
6-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-06-02-01.pdf,"World Health Organisation (WHO), United Nations International Children's Emergency Fund (UNICEF)",2
6-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-6.pdf,"WHO, UN-Habitat,UNSD",2
6-3-2,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-6.pdf,United Nations Environment Programme (UNEP) (GEMS/Water),3
6-4-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-6.pdf,FAO,2
6-4-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-06-04-02.pdf,FAO,1
6-5-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-06-05-01.pdf,United Nations Environment Programme (UNEP),1
6-5-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-6.pdf,United Nations Education and Scientific Cultural Organisation - Institute for Statistics (UNESCO-UIS) United Nations Economic Commission for Europe (UNECE),2
6-6-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-6.pdf,UNEP,3
6-a-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-06-0A-01.pdf,World Health Organization (WHO) United Nations Environment Programme (UNEP) Organisation for Economic Co-operation and Development (OECD),1
6-b-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-06-0B-01.pdf,"WHO,UNEP, OECD",1
7-1-1,True,notstarted,,World Bank (WB),1
7-1-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-07-01-02.pdf,International Trade Centre (ITC) United Nations Conference on Trade and Development (UNCTAD) The World Trade Organization (WTO),1
7-2-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-07-02-01.pdf,International Energy Agency (IEA) United Nations Statistics Division (UNSD) United Nations' inter-agency mechanism on energy (UN Energy) and the SE4ALL Global Tracking Framework Consortium,1
7-a-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-7.pdf,Organisation for Economic Co-operation and Development (OECD),2
7-b-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-7.pdf,International Energy Agency (IEA),3
8-1-1,True,complete,,
8-2-1,True,complete,,
8-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-8.pdf,International Labour Organisation (ILO),2
8-4-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-08-04-01.pdf,United Nations Environment Programme (UNEP),3
8-4-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-08-04-02.pdf,United Nations Environment Programme (UNEP),1
8-5-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-08-05-01.pdf,International Labour Organization (ILO),2
8-5-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-08-05-02.pdf,International Labour Organization (ILO),1
8-6-1,True,complete,,
8-7-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-08-07-01.pdf,"ILO,UNICEF",2
8-8-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-08-08-01.pdf,International Labour Organization (ILO),2
8-8-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-8.pdf,ILO,3
8-9-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-08-09-01.pdf,World Tourism Organization (UNTWO),2
8-10-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-08-10-01.pdf,IMF,1
8-10-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-08-10-02.pdf,World Bank (WB),1
8-a-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-08-0A-01.pdf,Organisation for Economic Co-operation and Development (OECD),1
8-b-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-8.pdf,ILO,3
9-1-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-9.pdf,World Bank,3
9-1-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-09-01-02.pdf,International Civil Aviation Organization (ICAO),1
9-2-1,True,complete,,
9-2-2,True,complete,,
9-3-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-09-03-01.pdf,United Nations Industrial Development Organization (UNIDO),2
