indicator_key,published,reporting_status,goal_meta_link,un_custodian_agency,un_designated_tier
9-3-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-9.pdf,"UNIDO,World Bank",2
9-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-09-04-01.pdf,International Energy Agency (IEA) United Nations Industrial Development Organization (UNIDO),1
9-a-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-09-0A-01.pdf,Organisation for Economic Co-operation and Development (OECD),1
9-b-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-09-0B-01.pdf,United Nations Industrial Development Organization (UNIDO),1
9-c-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-09-0C-01.pdf,ITU,1
10-3-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,Office of the United Nations High Commissioner for Human Rights (OHCHR),3
10-5-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,IMF,3
10-6-1,True,notapplicable,https://unstats.un.org/sdgs/metadata/files/Metadata-10-06-01.pdf,United Nations Department of Economic and Social Affairs (DESA) / Financing for Development Office (FFDO),1
10-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,"ILO,World Bank",3
10-7-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,"DESA Population Division,IOM",3
10-7-3,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,"DESA Population Division,IOM",3
10-7-4,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,"DESA Population Division,IOM",3
10-a-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-10-0A-01.pdf,"ITC,UNCTAD,WTO",1
10-b-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-10-0B-01.pdf,Organisation for Economic Co-operation and Development (OECD),1 (ODA) / 2 (FDI)
10-c-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,World Bank,2
11-2-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,UN-Habitat,2
11-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,UN-Habitat,2
11-3-2,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,United Nations Human Settlements Programme (UN-Habitat),3
11-4-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-11-04-01.pdf,United Nations Educational Scientific and Cultural Organization (UNESCO),3
11-5-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-11-05-01.pdf,United Nations Office for Disaster Reduction (UNISDR),2
11-6-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-11-06-02.pdf,World Health Organization (WHO),1
11-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,United Nations Human Settlements Programme (UN-Habitat),2
11-7-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,United Nations Office on Drugs and Crime (UNODC),3
11-a-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,UN-Habitat,3
11-b-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-01-05-03.pdf,UNISDR,2
11-b-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-11.pdf,UNISDR,3
11-c-1,True,inprogress,https://unstats.un.org/sdgs/metadata/?Text=&Goal=11&Target=, Organisation for Economic Co-operation and Development (OECD) United Nations Environment (UNEP) World Bank (WB),3
12-1-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,UN Environment (UNEP),2
12-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-08-04-01.pdf,United Nations Environment Programme (UNEP),3
12-2-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-08-04-02.pdf,United Nations Environment Programme (UNEP),2
12-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,"FAO, UNEP",3
12-4-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-12-04-01.pdf,UNEP,1
12-4-2,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,"UNSD, UNEP",3
12-6-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-12-06-01.pdf,"UNEP,  UNCTAD",3
12-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,UNEP,3
12-8-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,UNESCO-UIS,3
12-a-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,"Under discussion among agencies (OECD, UNEP,UNESCO-UIS,World Bank)",3
12-b-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,UNWTO,3
12-c-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-12.pdf,UNEP,3
13-1-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-01-05-03.pdf,UNISDR,2
13-1-3,True,notstarted,,UNISDR,3
13-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-13-02-02.pdf,UN Climate Change (UNFCCC Secretariat),1
13-2-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-13-02-02.pdf,UN Climate Change (UNFCCC Secretariat),1
13-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-13.pdf,"UNFCCC,UNESCO-UIS",3
13-a-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-13.pdf,"UNFCCC,OECD",3
13-b-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-13.pdf,"OHRLLS, Regional Commissions, AOSIS, SIDS, Samoa Pathway",3
14-1-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,UNEP,3
14-2-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,UNEP,3
14-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,IOC-UNESCO,3
14-4-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-14-04-01.pdf,Food and Agriculture Organization of the United Nations (FAO),1
14-5-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-14-05-01.pdf,UN Environment World Conservation Monitoring Centre (UNEP-WCMC) BirdLife International (BLI) International Union for Conservation of Nature (IUCN),1
14-6-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,FAO,3
14-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,"FAO,UNEP-WCMC",3
14-a-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,IOC-UNESCO,2
14-b-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,FAO,3
14-c-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-14.pdf,"UN-DOALOS,FAO,UNEP,ILO,other UN-Oceans agencies",3
15-1-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-15-01-01.pdf,Food and Agricultural Organization,1
15-1-2,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-15-01-02.pdf,"UNEP-WCMC,UNEP",1
15-2-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-15-02-01.pdf,Food and Agriculture Organisation of the United Nations (FAO),1
15-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,UNCCD,3
15-4-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-15-04-01.pdf,"UNEP-WCMC,UNEP",1
15-4-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-15-04-02.pdf,Food and Agriculture Organization (FAO),1
15-5-1,True,inprogress,,International Union for Conservation of Nature (IUCN) BirdLife International (BLI),1
15-6-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-15-06-01.pdf,CBD-Secretariat,1
15-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,United Nations Office on Drugs and Crime (UNODC),2
15-8-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,IUCN,2
15-9-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,"CBD-Secretariat,UNEP",3
15-a-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,Organisation for Economic Co-operation and Development (OECD),1/3
15-b-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-15.pdf,Organisation for Economic Co-operation and Development (OECD),1/3
15-c-1,True,notstarted,,United Nations Office on Drugs and Crime (UNODC),2
16-1-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-16-01-01.pdf,United Nations Office on Drugs and Crime (UNODC) World Health Organization (WHO),1
16-1-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,Office of the United Nations High Commissioner for Human Rights (OHCHR),3
16-1-3,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-16-01-03.pdf,UNODC,2
16-1-4,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,United Nations Office on Drugs and Crime (UNODC),2
16-2-1,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-16-02-01.pdf,UNICEF,2
16-2-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-16-02-02.pdf,United Nations Office on Drugs and Crime (UNODC),2
16-2-3,True,inprogress,https://unstats.un.org/sdgs/metadata/files/Metadata-16-02-03.pdf,United Nations Children's Fund (UNICEF),2
16-3-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,UNODC,2
16-3-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-16-03-02.pdf,United Nations Office on Drugs and Crime (UNODC),1
16-3-3,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-16-03-02.pdf,United Nations Office on Drugs and Crime (UNODC),1
16-4-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,"UNODC,UNCTAD",3
16-4-2,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,"UNODC,UNODA",3
16-5-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,UNODC,2
16-5-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-16-05-02.pdf,"World Bank,UNODC",2
16-6-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-16-06-01.pdf,World Bank,1
16-6-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-16-06-02.pdf,UNDP,3
16-7-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-16.pdf,United Nations Development Programme (UNDP),3
16-7-2,True,notstarted,https://unstats.un.org/sdgs/tierIII-indicators/files/Tier3-16-07-02.pdf,United Nations Development Programme (UNDP),3
16-8-1,True,notapplicable,https://unstats.un.org/sdgs/metadata/files/Metadata-10-06-01.pdf,DESA/FFDO,1
16-9-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-16-09-01.pdf,"United Nations Statistics Division (UNSD), United Nations International Children's Emergency Fund (UNICEF)",1
16-10-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-16-10-01.pdf,Office of the United Nations High Commissioner for Human Rights (OHCHR),2
16-10-2,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-16-10-02.pdf,UNESCO-UIS,2
16-a-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-16-0A-01.pdf,OHCHR,1
16-b-1,True,inprogress,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-10.pdf,Office of the United Nations High Commissioner for Human Rights (OHCHR),3
17-1-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,International Monetary Fund (IMF),1
17-1-2,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,International Monetary Fund (IMF),1
17-2-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-02-01.pdf,Organisation for Economic Co-operation and Development (OECD),1
17-3-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,"Organisation for Economic Co-operation and Development (OECD), United Nations Conference on Trade and Development (UNCTAD)",1
17-3-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-03-02.pdf,World Bank,1
17-4-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-04-01.pdf,World Bank,1
17-5-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,UNCTAD,3
17-6-1,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-06-01.pdf,"United Nations Education,Scientific and Cultural Organisation (UNESCO) - Institute for Statistics (UIS)",3
17-7-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,UNEP-CTCN,3
17-8-1,True,complete,International Telecommunications Union (ITU),1
17-9-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-09-01.pdf,Organisation for Economic Co-operation and Development (OECD) United Nations Environment (UNEP) World Bank (WB),1
17-10-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-10-01.pdf,"WTO,ITC,UNCTAD",1
17-11-1,True,notapplicable,https://unstats.un.org/sdgs/metadata/files/Metadata-17-11-01.pdf,"WTO,ITC,UNCTAD",1
17-12-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-12-01.pdf,"WTO,ITC,UNCTAD",1
17-13-1,True,complete,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,World Bank,3
17-14-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,UNEP,3
17-15-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-15-01.pdf,"OECD, UNDP",2
17-16-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-16-01.pdf,"OECD, UNDP",2
17-17-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,World Bank,3
17-18-1,True,notstarted,https://unstats.un.org/sdgs/files/metadata-compilation/Metadata-Goal-17.pdf,UNSD,3
17-18-2,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-18-02.pdf,"UNSD,PARIS21, Regional Commissions,World Bank",2
17-18-3,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-18-03.pdf,PARIS21,1
17-19-1,True,notstarted,https://unstats.un.org/sdgs/metadata/files/Metadata-17-19-01.pdf,PARIS21,1
17-19-2a,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-19-02a.pdf,UNSD,1
17-19-2b,True,complete,https://unstats.un.org/sdgs/metadata/files/Metadata-17-19-02a.pdf,UNSD,1
